148-6-5-14_S9	422-092815	208-3-11-15_S13	39-3-31-14_S15	42-10-17-14_S3	62-10-2-13_S6	MGH42_101714.bam	MGH208_031115-2.bam	MGH39_033114.bam	MGH208_031115-1.bam	MGH42_101714_1.bam
GBA2	12.614148094456	47.1415539858133	7.54532478942881	10.9233912335363	13.7574726078357	23.8428853902401	70.2624722178719	51.2691740881625	46.9102138553425	83.9850495548138	38.8822625217754
GBAP1	0	0	0	0	0	0	0	0	0	0	0
GBAS	19.4880754276105	146.051194645905	20.9319032071195	62.8439687939062	39.455648093729	52.5592317066607	137.216837701233	120.175157647993	140.241384641574	77.7268958936637	200.586436779826
GBE1	34.6871937600186	17.3810768249465	51.8138535044556	43.244279913398	24.8591800152551	59.2295039763432	27.1924185389562	45.0028658731415	40.8007433106151	29.9987065459939	33.6523309494648
GBF1	34.4701830158356	30.7427612624464	35.9441487032556	24.8081969182117	48.0688369401532	29.2030754810631	72.3052114945959	77.5194041843875	31.9189364552145	108.155058901355	41.0390740491485
GBP1	30.2309161794908	350.894922204309	15.9814227947089	22.7863154445197	6.42672327725882	16.8228213519536	21.4502501485427	45.3150933603792	29.506969385207	54.9676553972058	12.9401708539751
GBP2	53.6880564021525	134.335180165273	25.7387016524947	8.39628009202942	5.6019700577185	8.3205132430097	11.3155717227037	34.5481004181193	10.1529573642035	44.0500078363901	8.72572601857929
GBP3	10.4824356262504	97.7227580110843	4.74578312725089	3.44042826311861	5.20228910438414	7.19986009031833	9.64714569740794	7.8065085326461	4.9057529903178	12.9579920807614	8.11493786482499
GBP4	11.9519478323598	68.1673171700912	5.09784262510786	5.51549306926712	6.20073737925235	4.3608225558371	8.93511634818471	8.71449612701341	5.5963200798124	16.7797922142154	1.56142725827866
GBP5	18.9112646271639	89.190481882014	14.4970885037629	5.28367668389065	8.72273581444136	27.3166152984633	8.65378051572015	15.7997189078402	5.46224933214598	27.0290383668356	4.42863948478011
GBP7	0.144369832955501	0.902643379527772	0	0	0.197869064992283	0.106370653456777	0	0	0	0.0540015897151406	0.0551566285328692
GCA	11.7765970970675	19.0407590715006	9.60399324147348	18.8772958950557	6.38653910950486	5.37913366569453	9.26884426107481	18.9087496654186	13.4896565115921	17.8281245822787	12.1706697328997
GCAT	39.4933478376193	45.4677168413869	7.96404061671272	6.43081315324153	5.24336856118667	11.8429559513461	22.8727314607568	48.2640420507761	26.5773259442523	41.5980995774444	17.6772611767642
GCC1	62.7953045545305	47.4713123060647	32.9336471900888	43.6593780120231	30.4595786064275	23.9371279268112	33.9239699955338	43.3477306682137	40.2008546807299	47.0116887338704	25.9016746260106
GCC2	38.2944204135198	13.625573746044	35.3601230822462	28.5392082575103	24.2450763218566	17.0634269180977	11.7581556955949	26.1832207982958	13.9167814556182	30.7112826594618	16.8792866133149
GCDH	10.5443228269397	44.8525638767671	9.36355626478514	21.9972293077915	15.3924837167825	9.89500030040967	46.4559148188619	42.6736771481407	78.915827953961	42.4278664186196	23.956826779134
GCH1	7.70424144464356	46.0033999967516	3.3949815573159	1.6521019821802	3.13827750963915	6.72400013773317	5.63449033475235	9.75134392348136	2.64134619938933	7.58445049955177	4.39635356678759
GCHFR	0.423327428185112	23.4103165875757	1.12077524604579	0.225433468797493	2.26707805966621	2.41449137553855	7.81241022243515	14.2563792097585	9.01045822906208	15.9885433012747	2.4379347875267
GCLC	13.4164925937845	10.3462078274661	6.16531513487198	9.97893079888513	16.6257380733735	6.91163053843553	31.3821995744125	19.9695242788869	14.0894567526621	15.3699979211957	47.7182205905947
GCLM	14.3626308044837	12.5836376534167	6.58142217799602	14.9207638878652	7.9152952721516	14.5877628240826	15.7346996322463	12.4056051508567	17.1285857165301	12.0973376245992	11.7258954280658
GCN1L1	13.436505019551	0	11.023462606992	41.6465369395624	9.29721548018644	29.0405584689667	0	0	0	0	0
GCNT1	13.3617232199875	4.69817490165213	4.48543065544789	1.73811443788512	2.13956040647977	4.75670581621659	2.35669534640597	2.56348659588012	1.11282173780369	4.69115222595297	2.10480001222936
GCNT2	3.43361527980185	5.56000332847106	5.75137478189547	4.8299916097335	3.81041407994448	4.80804883952093	3.2065946407087	5.321774824998	3.14190117750342	4.06079396148623	1.68082144564267
GCNT4	0.516768286478535	1.03579443958613	0.715611265018565	2.40038018022935	0.172027518361213	1.46706214432863	0.0387497798416639	0.461985404579638	0.825910608229188	0.968242061738592	0
GCSH	0.321816417727925	7.88296851604876	2.04648255487729	1.44359807440566	2.81556373328112	1.83819108059761	1.63997204990291	5.5128362033847	3.59577430922053	2.41554745439988	3.01062462559562
GDAP1	6.26289649682701	14.1288987630097	8.35740569228259	17.2407314861969	19.6185150060321	10.9731021972123	20.7553470969679	9.92948373224305	12.9857937461736	8.78312633953536	26.665285689914
GDAP2	6.82684019528546	2.99930167314754	9.98138012008224	7.65391416991302	2.72396827056018	7.0308695173475	1.16345567384238	3.17274870386002	2.9129215963132	2.43023055246318	1.12880606944879
GDE1	38.3229426231047	71.5714717716856	21.1320517189835	37.1068159930117	41.2521560374011	21.6306299522514	54.2597380175478	28.8649830789676	41.5631037120218	26.0981077335349	48.9700151863857
GDF11	3.64162521546818	18.7201277758753	1.59931598486655	7.21505126395233	86.194600980569	11.9930982014242	85.6020177539971	2.84674257569792	20.6423405055115	5.99527853164012	36.0087931950827
GDF15	67.5031060878958	1015.634004898	511.874866137417	26.1634698956076	83.7935159193303	38.8288283005242	355.339317440739	3758.43805902293	495.508636151597	3169.70597299331	121.934116793448
GDF9	0.20218352302695	0.483173926283595	0.642858831876152	0.0604634046907694	0.482426877456261	0.384952339489971	0.704958840840958	0.73887567963714	0.998194411629973	0.921391130705608	1.50632931360849
GDI1	100.455152234107	238.632660928803	46.2684131548021	102.410098268325	56.6995907849386	39.7095051562752	303.937272466673	255.143675247605	430.116465331575	358.424716744336	175.200462532047
GDI2	519.983999495563	446.472449618895	618.788198338445	386.334658933997	347.971726098061	295.459720893058	272.027500586005	670.955531473188	213.061525845034	448.016511173334	371.755343150622
GDPD1	2.68161156408329	2.6434988539471	2.07640417259472	0.797385581393755	3.08430321435458	1.2983831852854	5.85714227574511	3.58606376851772	0.890116207003177	4.17057117925054	3.15635198052906
GDPD3	1.28473515608415	3.4807710104654	1.24311858784955	0.167452002675741	0	0.946583612891537	3.48583646765178	6.85827340002544	13.0427196083925	20.6638935085066	1.75309093191856
GDPD5	1.02437550401334	9.25056241881658	3.06486550629781	1.52047145956288	14.7874725538583	2.71897354484042	121.663561741007	40.2345709323438	6.67186170593165	50.0167936254273	103.772316346671
GEM	12.3802085452445	31.9990103355567	36.4452524770289	14.9109179744249	2.1883797518136	182.117852362042	9.61741907856319	33.7453100331902	30.3113791525808	49.1572423525776	11.1742073110606
GEMIN4	2.65328737672556	39.7090740475025	13.4981462235668	6.42711615044773	16.2494811024149	10.1667321848629	35.6886300549683	54.9360878179157	37.1611229665247	52.2071153018974	12.808066922554
GEMIN5	12.7688930505299	10.0218562408775	11.7928680888477	9.52544145551834	15.6155912695429	11.7925531062578	16.6969106126766	12.7782509382313	15.3448501746593	11.3460501351144	17.5989165059101
GEMIN6	146.227909390123	73.420189938069	107.701668997812	39.7607846017528	85.501195362954	150.016092952537	60.9384055747109	114.886131574544	76.4895854361865	68.7595637331916	84.8208931610164
GEMIN7	2.40451164344773	33.290450946246	5.81380331282381	4.70270188834217	2.37167501246486	1.80136054473324	23.2389097843451	45.3123735086258	24.6880049730287	38.0439899865916	10.5402855318726
GEMIN8	2.18058601859871	7.40763065108989	1.7723580454708	2.95585618448699	5.45428138787326	8.1135323951797	19.5041270848505	9.97267114846031	24.5883921153753	13.9068156430476	14.4958514362946
GEMIN8P4	0	0	0	0	0	0	0	0	0	0	0
GEN1	9.46080198895613	7.43975305965957	12.0002380721216	18.6108325356483	12.8305470322125	19.9474672821059	12.3876728254913	29.8689346170832	14.0249741130618	30.8187659478109	17.2451182226321
GFER	4.13601956799692	17.8345666073916	2.02854653418339	3.10004933932128	4.13457746165664	1.86613025767838	32.2466285640244	19.4201464131162	26.6404732157564	19.4262435174267	18.0375137642384
GFI1	0.701729914842093	3.45554603805973	2.27437963234224	6.11844710906688	5.37162714497592	0.618009892370905	12.5015896432096	1.86503460348285	11.93492144462	5.47230909138015	11.9775616664879
GFM1	18.2909462333591	67.9720324419643	42.1198447027416	173.121361639954	38.2121543270822	34.4382435800721	34.4326763206701	53.535624297267	103.223809472135	33.8418742961177	25.766998643484
GFM2	17.4960939163539	17.5715047885769	10.2190427075014	20.5209645144968	21.3502432431553	18.2551262298129	27.9472774310164	17.3034642694716	18.7447558205713	13.7931110705111	27.7422106344629
GFOD1	0.968829020440379	0.993767377842004	4.29520470151451	2.34266384602579	2.75505304050039	2.31416655451834	2.15192225653113	6.59273654446678	1.27122918069132	7.63273898059432	0.937662685058774
GFOD2	4.29671293617145	13.3564039824909	1.92615531364932	2.69464259100055	13.0790888387304	6.50239973421714	12.9100980468901	9.74667931647463	7.98512384463284	13.0205284848361	7.93554972206215
GFPT1	125.314644160429	34.5371038627271	52.4454742040706	76.1786184906934	33.0296347812214	42.3878717585979	22.5966789071859	39.903479563657	42.3344237517557	35.5865709373748	15.7436100439998
GFPT2	11.7236475288893	9.72372000491292	6.89974432405442	22.4273353366972	4.81332617876285	1.66412296701568	10.6810123352275	10.031639507892	31.4270509036452	23.3718167394855	7.55031256956258
GFRA1	0.340285470883464	0.370604360697224	1.41999860016657	0.404066160938174	1.7937897076023	0.707922111928883	0.984383981409718	0.4722773967283	0.134322050635196	1.89846000986379	0.785557906635135
GFRA2	0.497573388500706	0.444247964567427	2.09395807238222	0	0.332683935584959	3.37592589395679	1.63537068761538	0.985056929591116	0.347789115472154	2.03318653819674	1.12100464465464
GGA1	17.4563784736535	45.1293700821885	10.3630160315093	6.27093615309951	10.8807341512078	15.7978420112665	70.9823450011428	163.283843318597	59.8020291538293	236.07234491797	55.3879133674669
GGA2	8.77678034262892	24.8627267029282	10.6556387223789	16.6857401011322	11.8606564108617	16.8333942610742	25.547121756236	22.4752043022447	23.0487220649384	29.4450654771893	13.7163693534632
GGA3	3.17785715577868	6.60982847342593	3.1471505791927	4.74115116490405	5.41004874921239	3.05885994589043	9.69120145720558	5.32274200787192	10.7040570381747	9.46531775168203	6.02081956710084
GGCT	59.6919888870549	152.123553477665	194.77762884795	135.221430328837	190.500261428228	123.951761111868	128.980374443325	239.10538813598	177.016036904695	149.015581356314	122.581733281502
GGCX	29.4002414323749	22.6569194361768	19.1726632115405	21.9328160556803	12.9409523253837	26.187205540682	17.7589199325735	25.589833112558	27.5247385495612	27.4168028243474	5.16941482870734
GGH	19.2778196057409	31.0306463330353	87.3383494797331	91.9625096279025	27.2897518296854	31.9166691403513	47.2928284059433	82.5128708675128	50.5459693284606	38.666001685843	53.3768095320621
GGN	0.191449119122031	0.549895812304222	0.512584102994955	0	0	0	0.246863750353658	6.46447741862328	0.119582726450574	7.95722683297916	0
GGNBP2	42.1562834276875	71.2876737450485	27.8379310219806	69.2382534660271	71.025752342638	74.7316027653214	96.335232660746	49.1515143215492	68.3735883833004	53.6366681644948	71.1381170423702
GGPS1	53.8728535319828	70.7665183147171	30.4746812359928	24.8125112698454	29.6411171577142	48.2805867358456	24.5719714742031	60.0930709229193	59.6786125541683	45.1463508660008	30.7075897726674
GGT1	0.956129684958507	6.24252966483034	0.895620794411116	0.0391650858423985	0.0378332021055268	3.06235932741158	2.89141435054339	12.1599835673349	0.861922256781355	20.0071020011756	2.40901306156479
GGT5	2.18829600759607	8.7792071048562	3.54666224010759	0.178263661572561	2.06195991439885	2.11617097470794	10.0834164808657	21.4455684387226	3.8183288476914	74.230705594923	5.7501488224625
GGT7	3.92761483376194	32.5721101695534	8.08757572835952	2.68471180873274	8.92535149553728	2.6707427847101	54.7279268201646	54.8931753744735	45.0024706079083	76.9604011768008	23.6160150301076
GGTLC2	0	0	0	0	0	0	0	0	0	0	0
GHDC	6.96718768446429	57.3520805670565	4.09908683308219	7.16674699153932	20.4099381151561	34.3717315281775	104.767132659422	32.6214338370878	62.2587613122703	45.5568656747555	76.6325872596574
GHITM	235.700391502839	211.880415842467	196.013928074328	164.071430068497	229.490059956444	139.618348483124	360.80779189988	447.763471465834	217.114359223328	309.44382878505	479.869313037761
GHR	2.02498206371008	2.09464249263245	8.99033366192598	1.06980044654502	3.92706733913556	2.09695345965704	3.00477780731961	5.09927356927957	0.837719602922701	6.0280446847496	1.86120125307585
GHRL	0	0	0	0	0	0	0	0	0	0.392666426689738	0.0956732020415697
GIGYF1	29.2249202593077	29.6295211275526	14.0441737996834	15.8635693646774	12.3581877213181	10.6620744338108	86.8949326765289	140.981794531955	114.77210517217	212.441684427871	69.6112455565831
GIGYF2	21.1326398972915	22.4324923714328	20.9614605004495	22.1527753771701	18.491277656274	61.2618913100196	20.5214917686748	13.0541278117863	27.5073381027526	15.9822646303009	16.510059716272
GIMAP2	100.800911284432	37.9818174993451	41.2460557498754	21.7994430848717	6.93453619220267	11.8480131635735	9.21681614642208	20.9567130049055	33.9317020756153	33.3475699311498	10.1617976802909
GIMAP4	82.2772334334686	80.950782838605	52.9113718940551	8.76774601814992	14.9942623653261	32.6422240289046	23.2122798309549	38.3821136204191	16.5876675536396	68.0450214226163	11.4381850373801
GIMAP5	0.495248941350113	0.631210193059846	0.227828213685895	0.253329746260514	1.05573523001513	0.14762445792395	1.27515631898106	0.0603284132044156	0	0.495636931135508	0.881023593159596
GIMAP6	21.3401480848639	29.7426565427114	33.8759510731489	5.34820822242522	8.77659563727833	9.11634002642995	14.8661476574723	19.3519372767901	7.02001003115096	44.0992982084864	8.67060319860272
GIMAP7	41.301215022697	67.3589983844896	37.5341305790587	12.5220739287876	11.5273809379202	10.3682397388977	25.3166697285921	35.6560035020347	13.7310307076053	61.2042875342543	18.1062548021227
GIMAP8	24.6802776685368	11.1463107207193	12.9079747598077	5.54164206697572	3.43208304582911	6.16453948569768	6.06821367445554	8.98248625612308	4.18608005970013	22.6407977089449	3.60011472233326
GIN1	4.02633277460007	3.46127489896888	2.84693929282813	7.14977337023599	15.9467222713715	7.92875075140347	5.50404836025373	4.84662562757766	6.49320420843135	3.21838543820992	10.4495695179941
GINS1	5.70333663758287	15.9315461045657	7.56977374377737	20.266883342331	3.64894861470343	6.85972534657697	6.86926846592411	31.6577741135791	26.9725442681665	24.5146081975813	4.01169861025733
GINS2	5.61503887235683	45.3139671929123	6.53650094436764	16.0119895757721	11.2295899004454	3.74769601567556	26.7489893748187	57.2351183636557	38.1100562397124	33.0257317151558	27.5256305025452
GINS3	6.11676106717184	15.3598872866504	2.76298874413658	5.55951947839181	18.7682248947041	8.3121895388163	20.4084169298114	13.8279272286831	10.8826771990456	13.1168621298063	35.6034786256832
GINS4	1.26711127210748	3.50699661693552	5.14465118238145	3.44255915104493	2.20718252345961	1.98508353387682	7.75084190770044	11.7572224767202	9.72165002173267	10.686464240628	3.43016320102117
GIPC1	23.3442748364095	574.900109315292	11.2796065891643	22.9063793537876	27.6095216079171	20.9102453552694	365.827454785596	341.528558999825	203.147625035315	350.385793023883	226.423084399001
GIPC2	0.981547600627635	0.372325289580983	2.36520454770297	0.537944190101392	0.199275324541009	0.278648575197818	0.334294661937248	0.910983267665071	0.259095907309576	1.33648512698616	0.328089078859263
GIPC3	0.139244332880947	1.20094930324248	0.443148005297397	0.0884398001822782	0.305546110026923	1.59380937816617	3.41968823919817	2.17757242572681	1.9102254817883	8.62176664848255	2.08163852164234
GIPR	0.551709726260972	0.898179808471473	0.211839258195829	0.143360400648036	0.28534130522235	0	2.67934383020009	2.44865865567677	0.443183676585468	6.27033179106523	1.67797147218543
GIT1	10.0333285364157	103.963540790272	5.09137691689614	12.4663512281537	46.6099291773642	12.086010726431	165.166637307004	66.0526717395162	124.081516543469	90.0217640789423	102.08768384498
GIT2	3.16391644584342	6.40922628420885	5.73858193091475	4.66562455006343	1.61968912862343	4.15636506475312	4.61607204063153	9.69530296135618	12.1729974257045	12.5996854921547	5.30216767149668
